Distance_km,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Distance_Traffic,Weather_Factor,Total_Delay_Est,Weather_Foggy,Weather_Rainy,Weather_Snowy,Weather_Windy,Traffic_Level_Low,Traffic_Level_Medium,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Vehicle_Type_Car,Vehicle_Type_Scooter,Experience_Level_Mid,Experience_Level_Senior
0.3953608247422681,0.6666666666666667,0.4444444444444444,80.0,0.21671564195298373,0.0,0.35825709085956936,False,False,False,False,True,False,False,True,False,True,False,False,True
0.461340206185567,0.25,0.5555555555555556,47.0,0.36070298372513565,1.0,0.3443725007118714,False,True,False,False,False,True,True,False,False,False,True,False,True
0.1695876288659794,0.4583333333333333,0.2222222222222222,35.0,0.13681057866184448,0.0,0.23711512510368557,False,False,False,False,False,True,False,True,False,False,False,True,False
0.018556701030927835,0.9166666666666667,0.0,44.0,0.020908679927667265,1.0,0.3500396171988164,False,True,False,False,False,True,False,True,False,True,False,False,False
0.4123711340206186,0.49999999999999994,0.8888888888888888,36.0,0.22603978300180833,0.0,0.3014621222438191,False,False,False,False,True,False,False,False,True,False,True,False,True
0.4123711340206186,0.7083333333333333,0.2222222222222222,43.0,0.22603978300180833,0.0,0.3788394636821709,False,False,False,False,True,False,True,False,False,False,False,True,False
0.7020618556701032,0.7916666666666667,0.5555555555555556,58.0,0.5454339963833635,0.0,0.5847250937813377,False,False,False,False,False,True,True,False,False,False,False,False,True
0.6412371134020619,0.16666666666666669,0.1111111111111111,50.0,0.351491862567812,0.6666666666666665,0.2866985254973815,True,False,False,False,True,False,False,True,False,False,True,False,False
0.3835051546391753,0.37499999999999994,0.8888888888888888,42.0,0.21021699819168174,0.0,0.2463694551397125,False,False,False,False,True,False,True,False,False,False,True,False,True
0.65,0.37499999999999994,0.3333333333333333,62.0,0.3562952079566004,,,False,False,True,False,True,False,False,True,False,True,False,True,False
0.622680412371134,0.20833333333333331,0.3333333333333333,65.0,0.4845162748643762,0.0,0.33470342812573506,False,False,False,False,False,True,True,False,False,True,False,True,False
0.8737113402061856,0.4583333333333333,0.8888888888888888,54.0,0.6771586799276673,0.0,0.533067980637094,False,False,False,False,False,True,False,True,False,True,False,False,True
0.45000000000000007,0.041666666666666685,0.5555555555555556,30.0,0.24666591320072337,0.0,0.14252906292944423,False,False,False,False,True,False,False,True,False,False,True,False,True
0.2804123711340207,0.125,0.6666666666666666,46.0,0.2900090415913202,1.0,0.2476105876963837,False,True,False,False,False,False,False,False,False,True,False,False,True
0.7793814432989692,0.9583333333333333,0.5555555555555556,69.0,0.42721518987341783,0.0,0.5818776076164064,False,False,False,False,True,False,False,False,False,False,True,False,True
0.22061855670103098,0.4583333333333333,0.7777777777777777,54.0,0.23101265822784814,,,False,False,True,False,False,False,True,False,False,False,False,False,True
0.9051546391752577,0.7083333333333333,0.7777777777777777,108.0,0.9064195298372516,1.0,0.9031638047367313,False,True,False,False,False,False,False,True,False,False,False,False,True
0.009793814432989694,0.041666666666666685,0.1111111111111111,17.0,0.01418399638336347,0.0,0.0151969098584923,False,False,False,False,False,True,False,True,False,False,False,False,False
0.0005154639175257748,0.875,0.3333333333333333,30.0,0.0002825497287522599,0.0,0.31709234521436613,False,False,False,False,True,False,False,False,False,False,False,True,False
0.07731958762886598,0.0,0.5555555555555556,16.0,0.06600361663652804,0.0,0.028103450410409403,False,False,False,False,False,True,True,False,False,False,False,False,True
0.3556701030927835,0.3333333333333333,1.0,45.0,0.27961121157323693,0.0,0.2689017369665605,False,False,False,False,False,True,False,True,False,False,True,False,True
0.042268041237113405,0.4166666666666667,0.0,72.0,0.03910488245931283,0.6666666666666665,0.1742352023572233,True,False,False,False,False,True,True,False,False,False,False,False,False
0.9448453608247425,0.9166666666666667,0.4444444444444444,100.0,0.9455809222423149,0.0,0.8503150805343369,False,False,False,False,False,False,False,True,False,False,True,False,True
0.609278350515464,0.20833333333333331,0.1111111111111111,51.0,0.47423146473779393,0.0,0.32907035766902304,False,False,False,False,False,True,False,True,False,True,False,False,False
0.024226804123711348,0.5833333333333333,0.6666666666666666,21.0,0.01327983725135624,0.0,0.21588278261300184,False,False,False,False,True,False,False,False,False,False,True,False,True
0.9149484536082475,0.16666666666666669,0.4444444444444444,92.0,0.9160827305605789,0.0,0.5556002624639421,False,False,False,False,False,False,False,False,True,False,False,False,True
0.6664948453608248,0.9166666666666667,0.1111111111111111,82.0,0.36533679927667273,0.0,0.5325108637787378,False,False,False,False,True,False,False,True,False,False,True,False,False
0.8350515463917526,0.7916666666666667,0.6666666666666666,85.0,0.8372513562386981,0.6666666666666665,0.8380956507743923,True,False,False,False,False,False,False,False,False,False,False,False,True
0.7628865979381444,0.7916666666666667,0.5555555555555556,89.0,0.592111211573237,0.0,0.6102905673925693,False,False,False,False,False,True,True,False,False,False,True,False,True
0.3505154639175258,0.8333333333333333,0.6666666666666666,60.0,0.27565551537070526,1.0,0.5004735493296026,False,True,False,False,False,True,False,True,False,False,True,False,True
0.5355670103092784,0.20833333333333331,0.6666666666666666,55.0,0.2935691681735986,1.0,0.28109640597724483,False,True,False,False,True,False,False,True,False,False,True,False,True
0.5407216494845362,0.16666666666666669,0.0,57.0,0.421620705244123,,,False,False,True,False,False,True,False,True,False,False,False,False,False
0.24845360824742269,0.37499999999999994,0.5555555555555556,36.0,0.19733273056057868,0.0,0.23931264160053475,False,False,False,False,False,True,False,False,True,False,False,False,True
0.018041237113402064,0.16666666666666669,0.6666666666666666,21.0,0.031136980108499097,0.0,0.07090859569410568,False,False,False,False,False,False,False,True,False,False,False,False,True
0.3443298969072165,0.20833333333333331,0.5555555555555556,35.0,0.18874321880650996,0.3333333333333335,0.18395689153553782,False,False,False,True,True,False,False,False,False,False,False,False,True
0.1237113402061856,0.9166666666666667,0.5555555555555556,41.0,0.10160488245931286,0.3333333333333335,0.39454087380684133,False,False,False,True,False,True,False,True,False,False,False,False,True
0.7572164948453608,0.4583333333333333,0.5555555555555556,72.0,0.4150655515370706,,,False,False,True,False,True,False,True,False,False,False,False,False,True
0.09742268041237115,0.37499999999999994,0.6666666666666666,27.0,0.08143083182640146,0.3333333333333335,0.1812053532739901,False,False,False,True,False,True,False,False,False,True,False,False,True
0.8525773195876288,0.5833333333333333,0.1111111111111111,71.0,0.46733725135623877,1.0,0.544101989526203,False,True,False,False,True,False,True,False,False,True,False,False,False
0.3391752577319588,0.4166666666666667,0.7777777777777777,32.0,0.18591772151898736,0.0,0.2485360206999864,False,False,False,False,True,False,False,False,False,False,False,False,True
0.2515463917525773,0.6666666666666667,0.6666666666666666,38.0,0.1378842676311031,1.0,0.3404757777970361,False,True,False,False,True,False,False,True,False,True,False,False,True
0.9762886597938146,0.25,0.6666666666666666,87.0,0.5351491862567813,0.6666666666666665,0.4383581147165513,True,False,False,False,True,False,False,False,False,False,False,False,True
0.3561855670103093,1.0,0.1111111111111111,66.0,0.36477169981916824,0.0,0.5631522909883253,False,False,False,False,False,False,False,True,False,False,False,False,False
0.25876288659793817,0.8333333333333333,1.0,48.0,0.14183996383363473,0.3333333333333335,0.38783071075730746,False,False,False,True,True,False,False,False,True,False,False,False,True
0.1809278350515464,0.6666666666666667,0.3333333333333333,37.0,0.09917495479204341,0.0,0.29387914278286054,False,False,False,False,True,False,False,True,False,False,False,True,False
0.29020618556701033,0.4166666666666667,0.0,49.0,0.22937386980108498,1.0,0.31276540428113353,False,True,False,False,False,True,False,True,False,False,False,False,False
0.7309278350515465,0.25,0.6666666666666666,67.0,0.7345162748643762,0.0,0.48710583982271294,False,False,False,False,False,False,False,True,False,False,True,False,True
0.6164948453608249,0.3333333333333333,0.8888888888888888,51.0,0.33792947558770353,0.3333333333333335,0.3202648162133386,False,False,False,True,True,False,True,False,False,False,False,False,True
0.5010309278350517,0.5833333333333333,0.5555555555555556,62.0,0.3911618444846294,0.6666666666666665,0.4675262773451524,True,False,False,False,False,True,False,True,False,False,True,False,True
0.4190721649484537,0.5416666666666667,0.7777777777777777,64.0,0.3282662748643762,,,False,False,True,False,False,True,True,False,False,True,False,False,True
0.8494845360824743,0.625,0.6666666666666666,73.0,0.6585669077757687,0.0,0.5847869956544884,False,False,False,False,False,True,False,True,False,False,False,False,True
0.39587628865979385,0.3333333333333333,0.5555555555555556,58.0,0.4039330922242315,0.0,0.3369937974323103,False,False,False,False,False,False,False,False,False,False,True,False,True
0.3582474226804124,0.625,0.5555555555555556,55.0,0.196372061482821,,,False,False,True,False,True,False,False,False,False,False,False,False,True
0.6948453608247424,0.0,0.8888888888888888,67.0,0.6989150090415914,0.0,0.374753940054226,False,False,False,False,False,False,False,False,False,False,False,False,True
0.9500000000000001,1.0,1.0,87.0,0.7357029837251357,0.0,0.7663142386688621,False,False,False,False,False,True,False,False,False,False,False,False,True
0.9489690721649485,0.9583333333333333,0.3333333333333333,96.0,0.9496496383363474,0.0,0.8680190162554319,False,False,False,False,False,False,False,True,False,True,False,True,False
0.16701030927835053,0.2916666666666667,1.0,30.0,0.13483273056057868,1.0,0.19902380746041373,False,True,False,False,False,True,False,False,False,False,False,False,True
0.5005154639175259,0.5833333333333333,0.8888888888888888,48.0,0.27435578661844495,0.0,0.3588761095910762,False,False,False,False,True,False,True,False,False,False,True,False,True
0.3865979381443299,0.4166666666666667,0.4444444444444444,51.0,0.3947784810126583,0.0,0.36293068228244574,False,False,False,False,False,False,False,False,False,False,True,False,True
0.9005154639175258,0.16666666666666669,0.8888888888888888,52.0,0.6977283001808319,0.0,0.43600584353682525,False,False,False,False,False,True,False,False,True,False,False,False,True
0.11185567010309277,0.125,0.5555555555555556,22.0,0.09250678119349005,0.3333333333333335,0.09502556547361118,False,False,False,True,False,True,False,True,False,False,True,False,True
0.5969072164948455,0.625,0.8888888888888888,68.0,0.3271925858951176,,,False,False,True,False,True,False,True,False,False,False,False,False,True
0.6051546391752578,0.7083333333333333,1.0,75.0,0.47106690777576865,0.0,0.5130427246728486,False,False,False,False,False,True,True,False,False,False,False,False,True
0.04072164948453608,0.0,0.8888888888888888,13.0,0.037918173598553345,0.0,0.012720834932465036,False,False,False,False,False,True,True,False,False,False,True,False,True
0.922680412371134,0.37499999999999994,0.6666666666666666,71.0,0.5057640144665462,0.0,0.40824285342874467,False,False,False,False,True,False,False,False,False,False,True,False,True
0.5144329896907217,0.9583333333333333,1.0,59.0,0.28198462929475593,,,False,False,True,False,True,False,False,False,False,False,False,False,True
0.07268041237113403,0.20833333333333331,0.2222222222222222,30.0,0.0850474683544304,0.0,0.11591125747465117,False,False,False,False,False,False,True,False,False,False,True,True,False
0.13917525773195877,0.49999999999999994,0.4444444444444444,32.0,0.1134719710669078,0.0,0.23980785658574025,False,False,False,False,False,True,False,False,False,False,True,False,True
0.06958762886597938,0.4583333333333333,0.0,35.0,0.06007007233273057,1.0,0.20769316479516667,False,True,False,False,False,True,False,True,False,False,False,False,False
0.3077319587628866,0.37499999999999994,0.1111111111111111,47.0,0.24282323688969257,0.3333333333333335,0.27844081561908063,False,False,False,True,False,True,False,True,False,False,False,False,False
0.4634020618556701,0.875,0.8888888888888888,60.0,0.47055831826401456,0.0,0.574666039394352,False,False,False,False,False,False,False,False,False,True,False,False,True
0.3278350515463918,0.8333333333333333,0.2222222222222222,58.0,0.2582504520795661,0.0,0.4429079023931265,False,False,False,False,False,True,False,True,False,False,True,True,False
0.6938144329896908,0.5833333333333333,0.0,72.0,0.6978978300180834,0.0,0.5908533792232553,False,False,False,False,False,False,False,True,False,False,True,False,False
0.9474226804123711,0.625,0.8888888888888888,108.0,0.9481238698010852,1.0,0.9019071967117726,False,True,False,False,False,False,False,False,True,False,False,False,True
0.6670103092783506,0.9583333333333333,0.8888888888888888,78.0,0.36561934900542503,1.0,0.610956012528939,False,True,False,False,True,False,True,False,False,False,False,False,True
0.7500000000000001,0.125,0.6666666666666666,66.0,0.5822219710669079,1.0,0.4556720686367969,False,True,False,False,False,True,False,True,False,False,False,False,True
0.2768041237113402,0.875,0.6666666666666666,48.0,0.15172920433996384,0.0,0.4000408552362794,False,False,False,False,True,False,False,False,False,False,False,False,True
0.1463917525773196,0.08333333333333331,0.6666666666666666,23.0,0.11900994575045208,0.3333333333333335,0.09551768536515912,False,False,False,True,False,True,False,True,False,False,False,False,True
0.2912371134020619,0.4166666666666667,0.3333333333333333,52.0,0.23016500904159132,0.0,0.2727706040384781,False,False,False,False,False,True,True,False,False,False,False,True,False
0.8943298969072166,0.7083333333333333,0.6666666666666666,85.0,0.8957391500904162,1.0,0.8955591596201701,False,True,False,False,False,False,True,False,False,False,True,False,True
0.1520618556701031,0.20833333333333331,0.5555555555555556,32.0,0.12336121157323689,1.0,0.1599049187228405,False,True,False,False,False,True,True,False,False,False,False,False,True
0.8139175257731959,0.08333333333333331,0.5555555555555556,90.0,0.6312726039783002,1.0,0.4751216371807411,False,True,False,False,False,True,False,False,True,False,False,False,True
0.37216494845360826,0.25,0.4444444444444444,42.0,0.20400090415913202,0.0,0.19653844725341382,False,False,False,False,True,False,True,False,False,False,False,False,True
0.42525773195876293,0.875,0.0,57.0,0.33301311030741415,0.0,0.4993314597699726,False,False,False,False,False,True,False,True,False,False,False,False,False
0.6958762886597939,0.2916666666666667,0.3333333333333333,55.0,0.5406871609403255,0.0,0.3964195956569645,False,False,False,False,False,True,False,False,False,False,True,True,False
0.5840206185567011,0.37499999999999994,0.4444444444444444,46.0,0.3201288426763111,0.0,0.3065690267787503,False,False,False,False,True,False,False,False,False,False,True,False,True
0.8613402061855672,0.16666666666666669,0.0,67.0,0.47214059674502723,0.0,0.312449704728065,False,False,False,False,True,False,True,False,False,False,True,False,False
0.6953608247422681,0.9583333333333333,0.6666666666666666,66.0,0.6994235985533456,0.0,0.7309682690998229,False,False,False,False,False,False,False,True,False,False,False,False,True
0.11391752577319589,0.9583333333333333,0.1111111111111111,50.0,0.12573462929475587,0.0,0.4167543609869634,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8953608247422682,0.7083333333333333,0.2222222222222222,76.0,0.6937726039783002,0.0,0.6350203657162665,False,False,False,False,False,True,False,True,False,False,False,True,False
0.6958762886597939,0.2916666666666667,0.6666666666666666,67.0,0.6999321880650996,0.0,0.48363933492627487,False,False,False,False,False,False,False,False,False,False,False,False,True
0.45360824742268047,0.37499999999999994,0.2222222222222222,37.0,0.2486437613019892,0.0,0.2674160920109442,False,False,False,False,True,False,False,True,False,False,False,True,False
0.8922680412371135,0.75,0.5555555555555556,85.0,0.4890935804701628,0.0,0.5383915417280526,False,False,False,False,True,False,False,True,False,False,False,False,True
0.20412371134020618,0.0,0.6666666666666666,21.0,0.11188969258589514,1.0,0.07435962512225616,False,True,False,False,True,False,False,False,False,False,False,False,True
0.2912371134020619,0.625,0.4444444444444444,51.0,0.15964059674502715,,,False,False,True,False,True,False,False,False,False,False,False,False,True
0.8417525773195877,1.0,0.0,70.0,0.4614037070524414,0.0,0.616078392532158,False,False,False,False,True,False,False,True,False,False,True,False,False
0.7072164948453609,0.16666666666666669,0.8888888888888888,47.0,0.5493896925858952,0.0,0.35475963502655583,False,False,False,False,False,True,False,True,False,False,False,False,True
0.725257731958763,0.625,0.2222222222222222,77.0,0.5632346292947559,0.3333333333333335,0.5643346167655032,False,False,False,True,False,True,False,True,False,False,False,True,False
0.08453608247422681,0.08333333333333331,0.6666666666666666,14.0,0.04633815551537071,0.0,0.04828346105753159,False,False,False,False,True,False,False,True,False,False,False,False,True
0.6216494845360826,0.4166666666666667,0.4444444444444444,66.0,0.3407549728752261,0.0,0.33334158691642,False,False,False,False,True,False,True,False,False,False,False,False,True
0.34278350515463923,0.9583333333333333,0.6666666666666666,65.0,0.2697219710669078,1.0,0.5426751513500798,False,True,False,False,False,True,True,False,False,False,False,False,True
0.12474226804123711,0.37499999999999994,0.4444444444444444,26.0,0.10239602169981918,0.0,0.1873150681539623,False,False,False,False,False,True,True,False,False,False,False,False,True
0.5634020618556701,0.8333333333333333,0.2222222222222222,58.0,0.4390257685352623,0.0,0.5419199484976415,False,False,False,False,False,True,False,True,False,False,True,True,False
0.17319587628865982,0.3333333333333333,0.5555555555555556,25.0,0.09493670886075951,0.0,0.16775407623834696,False,False,False,False,True,False,False,False,False,False,False,False,True
0.02577319587628867,0.041666666666666685,0.2222222222222222,17.0,0.026446654611211578,0.0,0.02191326309534125,False,False,False,False,False,True,False,True,False,False,True,True,False
0.6907216494845362,0.08333333333333331,0.3333333333333333,96.0,0.694846292947559,0.0,0.40347640919614225,False,False,False,False,False,False,True,False,False,False,True,True,False
0.9654639175257733,0.6666666666666667,0.7777777777777777,112.0,0.9659245027124777,1.0,0.9300570735270447,False,True,False,False,False,False,False,True,False,True,False,False,True
0.5737113402061856,0.25,1.0,42.0,0.3144778481012659,1.0,0.3114592747576541,False,True,False,False,True,False,True,False,False,False,False,False,True
0.07938144329896907,0.16666666666666669,0.2222222222222222,22.0,0.04351265822784811,1.0,0.08757567503992669,False,True,False,False,True,False,False,True,False,False,True,True,False
0.39072164948453614,0.625,1.0,44.0,0.3065099457504521,0.0,0.39196266079011544,False,False,False,False,False,True,False,False,False,False,True,False,True
0.5989690721649485,0.16666666666666669,0.4444444444444444,57.0,0.6043173598553347,0.0,0.3848439453777871,False,False,False,False,False,False,False,True,False,False,False,False,True
0.13298969072164948,0.49999999999999994,0.6666666666666666,33.0,0.1087251356238698,0.0,0.2372079779134116,False,False,False,False,False,True,True,False,False,False,True,False,True
0.9324742268041237,0.25,0.8888888888888888,62.0,0.5111324593128391,,,False,False,True,False,True,False,False,False,False,False,False,False,True
0.534020618556701,0.7916666666666667,0.4444444444444444,55.0,0.4164783001808319,0.0,0.5140950565164101,False,False,False,False,False,True,True,False,False,False,True,False,True
0.9623711340206187,0.6666666666666667,0.6666666666666666,67.0,0.7451966546112118,0.3333333333333335,0.6894383024030308,False,False,False,True,False,True,False,True,False,False,True,False,True
0.45618556701030927,0.9583333333333333,0.8888888888888888,63.0,0.35674728752260404,1.0,0.6046389263739121,False,True,False,False,False,True,True,False,False,False,True,False,True
0.2201030927835052,0.8333333333333333,0.4444444444444444,52.0,0.17557640144665462,0.6666666666666665,0.4186856994292647,True,False,False,False,False,True,True,False,False,True,False,False,True
0.2690721649484536,0.8333333333333333,0.8888888888888888,51.0,0.14749095840867993,0.6666666666666665,0.4002265608557315,True,False,False,False,True,False,False,False,False,False,False,False,True
0.34793814432989695,0.7083333333333333,0.8888888888888888,47.0,0.1907210669077758,1.0,0.39357210949203325,False,True,False,False,True,False,True,False,False,False,False,False,True
0.8659793814432991,0.8333333333333333,0.4444444444444444,100.0,0.6712251356238699,0.6666666666666665,0.7444504970720413,True,False,False,False,False,True,False,True,False,False,False,False,True
0.23865979381443297,0.25,1.0,40.0,0.13082052441229658,,,False,False,True,False,True,False,True,False,False,False,False,False,True
0.604639175257732,0.49999999999999994,0.4444444444444444,71.0,0.4706713381555154,0.0,0.43544872667846923,False,False,False,False,False,True,True,False,False,False,True,False,True
0.08041237113402062,0.49999999999999994,0.6666666666666666,30.0,0.06837703435804703,0.3333333333333335,0.2197671251532071,False,False,False,True,False,True,False,False,False,True,False,False,True
0.4520618556701031,0.49999999999999994,0.2222222222222222,65.0,0.45936934900542503,1.0,0.5074777462766022,False,True,False,False,False,False,False,True,False,False,True,True,False
0.08711340206185567,0.9166666666666667,1.0,39.0,0.07351943942133816,0.0,0.3726802273036781,False,False,False,False,False,True,True,False,False,False,True,False,True
0.7190721649484536,1.0,0.2222222222222222,73.0,0.558487793851718,0.0,0.6692521015685933,False,False,False,False,False,True,True,False,False,False,False,True,False
0.5958762886597939,0.2916666666666667,0.6666666666666666,63.0,0.6012658227848102,0.0,0.4295989996657299,False,False,False,False,False,False,False,True,False,True,False,False,True
0.04175257731958763,0.16666666666666669,1.0,17.0,0.022886528028933092,0.3333333333333335,0.06855632451437976,False,False,False,True,True,False,True,False,False,False,False,False,True
0.14329896907216497,0.16666666666666669,0.5555555555555556,28.0,0.15472423146473782,0.0,0.13859829398437595,False,False,False,False,False,False,False,True,False,False,False,False,True
0.16804123711340208,0.875,0.3333333333333333,46.0,0.13562386980108498,1.0,0.41624367053347033,False,True,False,False,False,True,False,False,False,False,False,True,False
0.4350515463917526,0.25,0.5555555555555556,43.0,0.2384719710669078,0.0,0.21541851856437175,False,False,False,False,True,False,False,True,False,False,False,False,True
0.8969072164948454,0.4166666666666667,0.3333333333333333,63.0,0.4916365280289331,,,False,False,True,False,True,False,False,False,False,False,False,True,False
0.8123711340206187,0.4583333333333333,0.0,66.0,0.6300858951175408,0.0,0.5072858504698352,False,False,False,False,False,True,False,True,False,False,False,False,False
0.9804123711340206,0.125,0.6666666666666666,72.0,0.9806735985533456,0.0,0.5755017146818863,False,False,False,False,False,False,True,False,False,False,False,False,True
0.8092783505154639,0.625,0.1111111111111111,72.0,0.4436030741410489,0.0,0.46704963292189217,False,False,False,False,True,False,False,True,False,False,False,False,False
0.37371134020618557,0.041666666666666685,0.4444444444444444,28.0,0.20484855334538882,0.3333333333333335,0.13175813700122563,False,False,False,True,True,False,False,False,False,False,False,False,True
0.9061855670103094,0.3333333333333333,0.0,71.0,0.49672242314647397,1.0,0.47217201292511113,False,True,False,False,True,False,False,False,False,True,False,False,False
0.8917525773195877,0.9166666666666667,0.1111111111111111,101.0,0.48881103074141063,0.3333333333333335,0.6278242729624999,False,False,False,True,True,False,False,True,False,False,False,False,False
0.6572164948453608,0.625,0.6666666666666666,53.0,0.5110194394213382,0.0,0.5039741002562738,False,False,False,False,False,True,False,False,True,False,False,False,True
0.1979381443298969,0.20833333333333331,0.1111111111111111,63.0,0.10849909584086802,0.6666666666666665,0.14246716105629353,True,False,False,False,True,False,False,True,False,False,True,False,False
0.6505154639175259,0.2916666666666667,0.4444444444444444,63.0,0.5058770343580471,0.0,0.3773538187265546,False,False,False,False,False,True,False,True,False,False,True,False,True
0.11185567010309277,0.041666666666666685,0.2222222222222222,27.0,0.09250678119349005,0.3333333333333335,0.06407462889827042,False,False,False,True,False,True,False,False,True,False,False,True,False
0.04690721649484536,0.4166666666666667,0.4444444444444444,32.0,0.04266500904159132,0.6666666666666665,0.17657509316231904,True,False,False,False,False,True,True,False,False,False,True,False,True
0.538659793814433,0.125,0.2222222222222222,54.0,0.4200384267631103,0.0,0.2684374729179304,False,False,False,False,False,True,False,False,False,False,True,True,False
0.03247422680412371,0.041666666666666685,0.5555555555555556,14.0,0.03158905967450272,0.0,0.02472979832369726,False,False,False,False,False,True,True,False,False,False,True,False,True
0.7211340206185568,0.3333333333333333,0.5555555555555556,57.0,0.39528707052441237,0.0,0.3322583041362831,False,False,False,False,True,False,False,False,False,False,False,False,True
0.9108247422680414,0.9583333333333333,0.7777777777777777,93.0,0.9120140144665463,1.0,1.0,False,True,False,False,False,False,False,False,True,False,True,False,True
0.1695876288659794,0.9166666666666667,1.0,42.0,0.09295886075949368,0.6666666666666665,0.3953363128768276,True,False,False,False,True,False,True,False,False,True,False,False,True
0.9010309278350517,0.0,0.2222222222222222,67.0,0.902350813743219,0.0,0.48617731172545287,False,False,False,False,False,False,False,False,False,False,True,True,False
0.5938144329896907,0.9583333333333333,0.0,75.0,0.46236437613019893,0.0,0.6011290901662683,False,False,False,False,False,True,True,False,False,False,False,False,False
0.33453608247422684,0.0,0.8888888888888888,27.0,0.26339285714285715,0.0,0.1362150718680747,False,False,False,False,False,True,False,False,False,False,True,False,True
0.13041237113402063,0.37499999999999994,0.5555555555555556,28.0,0.0714850813743219,1.0,0.18486994416451039,False,True,False,False,True,False,True,False,False,False,True,False,True
0.07422680412371134,0.37499999999999994,0.4444444444444444,36.0,0.0865732368896926,0.6666666666666665,0.1899582781374964,True,False,False,False,False,False,True,False,False,True,False,False,True
0.06237113402061856,0.37499999999999994,0.1111111111111111,28.0,0.05453209764918626,0.0,0.16109962487464866,False,False,False,False,False,True,False,False,True,False,False,False,False
0.24896907216494846,0.25,1.0,26.0,0.13647151898734178,0.0,0.15955207804588165,False,False,False,False,True,False,True,False,False,False,True,False,True
0.3716494845360825,0.75,0.5555555555555556,52.0,0.20371835443037975,0.0,0.3820893120225818,False,False,False,False,True,False,True,False,False,False,True,False,True
0.40618556701030933,0.5833333333333333,0.0,48.0,0.22264918625678123,1.0,0.36987916754360983,False,True,False,False,True,False,False,False,False,False,True,False,False
0.3195876288659794,0.4583333333333333,0.1111111111111111,39.0,0.17518083182640146,1.0,0.2896543399403265,False,True,False,False,True,False,True,False,False,False,True,False,False
0.670618556701031,0.75,0.6666666666666666,83.0,0.5213042495479205,1.0,0.6444294504351701,False,True,False,False,False,True,False,False,False,False,True,False,True
0.6427835051546392,0.49999999999999994,0.8888888888888888,59.0,0.6475474683544306,1.0,0.6414643507112525,False,True,False,False,False,False,False,True,False,False,False,False,True
0.9969072164948455,0.041666666666666685,0.6666666666666666,59.0,0.5464511754068717,,,False,False,True,False,True,False,False,False,False,False,False,False,True
0.5520618556701031,0.4166666666666667,0.8888888888888888,70.0,0.43032323688969265,,,False,False,True,False,False,True,False,False,False,False,False,False,True
0.31701030927835055,0.6666666666666667,1.0,47.0,0.24994349005424957,1.0,0.42026419719460717,False,True,False,False,False,True,True,False,False,True,False,False,True
0.5103092783505155,0.9583333333333333,1.0,66.0,0.27972423146473785,1.0,0.5497969618560657,False,True,False,False,True,False,False,True,False,False,False,False,True
0.42474226804123716,0.2916666666666667,0.3333333333333333,109.0,0.332617540687161,0.0,0.2824582471865599,False,False,False,False,False,True,True,False,False,False,True,True,False
0.33814432989690724,1.0,0.7777777777777777,60.0,0.34697106690777585,0.0,0.553402745967093,False,False,False,False,False,False,False,False,True,True,False,False,True
0.7912371134020619,0.7916666666666667,0.2222222222222222,77.0,0.43371383363471977,0.0,0.5235350921718891,False,False,False,False,True,False,True,False,False,False,False,True,False
0.55,0.37499999999999994,0.2222222222222222,70.0,0.5560013562386982,0.6666666666666665,0.4984895942951234,True,False,False,False,False,False,False,False,False,False,False,True,False
0.5814432989690722,0.20833333333333331,0.6666666666666666,43.0,0.452870705244123,0.0,0.31737090364354414,False,False,False,False,False,True,False,True,False,False,False,False,True
0.1154639175257732,0.37499999999999994,0.6666666666666666,28.0,0.09527576853526222,0.3333333333333335,0.18954663068104435,False,False,False,True,False,True,False,False,False,False,True,False,True
0.5747422680412372,0.625,0.1111111111111111,52.0,0.31504294755877044,0.0,0.3966362522129919,False,False,False,False,True,False,False,False,False,True,False,False,False
0.10927835051546392,0.041666666666666685,0.1111111111111111,20.0,0.059900542495479214,0.0,0.04023621754794299,False,False,False,False,True,False,False,True,False,False,True,False,False
0.509278350515464,0.37499999999999994,0.7777777777777777,55.0,0.5158227848101267,0.0,0.4137521201391554,False,False,False,False,False,False,True,False,False,False,True,False,True
0.20154639175257733,0.7916666666666667,0.0,66.0,0.21219484629294758,,,False,False,True,False,False,False,True,False,False,False,False,False,False
0.9871134020618556,0.6666666666666667,0.7777777777777777,71.0,0.5410827305605788,0.0,0.5359154668020253,False,False,False,False,True,False,False,True,False,True,False,False,True
0.03298969072164949,0.5416666666666667,0.6666666666666666,21.0,0.018083182640144666,0.0,0.20303814393423544,False,False,False,False,True,False,True,False,False,False,False,False,True
0.21855670103092786,0.25,0.1111111111111111,29.0,0.11980108499095844,0.0,0.15042155175615612,False,False,False,False,True,False,True,False,False,False,False,False,False
0.04742268041237113,0.37499999999999994,0.2222222222222222,32.0,0.06012658227848103,0.0,0.16416376759560744,False,False,False,False,False,False,False,False,False,False,False,True,False
0.053092783505154645,0.16666666666666669,0.8888888888888888,16.0,0.02910262206148283,0.3333333333333335,0.07230138783999601,False,False,False,True,True,False,True,False,False,False,False,False,True
0.5525773195876289,0.625,0.0,67.0,0.5585443037974684,0.0,0.5300038379161354,False,False,False,False,False,False,True,False,False,False,False,False,False
